baseline_id,recipient,flow_id,effect_pp,event_date,days_before_election,retained_fraction,realized_effect_pp,feasible,reason,chow,bradford,alexander,residual,recipient_margin_pp,tie_gain_pp,tie_reachable,max_gain_pp
pallas-2026-08-21,alexander,mixed,9,2026-09-09,47,0.5,4.5,True,,47.79995004995005,37.010739260739264,12.591908091908092,2.5974025974025974,-35.20804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,challenger,-3,2026-09-09,47,0.5,-1.5,True,,50.04995004995005,37.760739260739264,9.591908091908092,2.5974025974025974,-12.289210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,-3,2026-09-09,47,0.5,-1.5,True,,50.04995004995005,40.760739260739264,6.591908091908092,2.5974025974025974,-43.45804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,0,2026-09-09,47,0.5,0.0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,0,2026-09-09,47,0.5,0.0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,3,2026-09-09,47,0.5,1.5,True,,50.04995004995005,40.760739260739264,6.591908091908092,2.5974025974025974,-9.289210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,3,2026-09-09,47,0.5,1.5,True,,50.04995004995005,37.760739260739264,9.591908091908092,2.5974025974025974,-40.45804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,6,2026-09-09,47,0.5,3.0,True,,50.04995004995005,42.260739260739264,5.091908091908092,2.5974025974025974,-7.7892107892107845,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,6,2026-09-09,47,0.5,3.0,True,,50.04995004995005,36.260739260739264,11.091908091908092,2.5974025974025974,-38.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,9,2026-09-09,47,0.5,4.5,True,,50.04995004995005,43.760739260739264,3.591908091908092,2.5974025974025974,-6.2892107892107845,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,9,2026-09-09,47,0.5,4.5,True,,50.04995004995005,34.760739260739264,12.591908091908092,2.5974025974025974,-37.45804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,chow,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,5.394605394605392,True,50.04995004995005
pallas-2026-08-21,alexander,chow,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,31.168831168831172,True,50.04995004995005
pallas-2026-08-21,bradford,chow,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,5.394605394605392,True,50.04995004995005
pallas-2026-08-21,alexander,chow,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,31.168831168831172,True,50.04995004995005
pallas-2026-08-21,bradford,chow,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,5.394605394605392,True,50.04995004995005
pallas-2026-08-21,alexander,chow,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,31.168831168831172,True,50.04995004995005
pallas-2026-08-21,bradford,chow,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,5.394605394605392,True,50.04995004995005
pallas-2026-08-21,alexander,chow,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,31.168831168831172,True,50.04995004995005
pallas-2026-08-21,bradford,chow,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,5.394605394605392,True,50.04995004995005
pallas-2026-08-21,alexander,chow,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,31.168831168831172,True,50.04995004995005
pallas-2026-08-21,bradford,mixed,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,7.19280719280719,True,16.183816183816184
pallas-2026-08-21,alexander,mixed,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,mixed,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,7.19280719280719,True,16.183816183816184
pallas-2026-08-21,alexander,mixed,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,mixed,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,7.19280719280719,True,16.183816183816184
pallas-2026-08-21,alexander,mixed,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,mixed,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,7.19280719280719,True,16.183816183816184
pallas-2026-08-21,alexander,mixed,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,mixed,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,7.19280719280719,True,16.183816183816184
pallas-2026-08-21,alexander,mixed,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,27.972027972027973,True,78.52147852147853
pallas-2026-08-21,bradford,challenger,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,-3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,0,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,3,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,6,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
pallas-2026-08-21,bradford,challenger,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-10.789210789210784,10.789210789210784,False,8.091908091908092
pallas-2026-08-21,alexander,challenger,9,2026-09-09,47,0,0,True,,50.04995004995005,39.260739260739264,8.091908091908092,2.5974025974025974,-41.95804195804196,41.95804195804196,False,39.260739260739264
liaison-2026-08-16,bradford,chow,-3,2026-10-21,5,1,-3,True,,51.51485148514851,34.62376237623762,10.891089108910892,2.9702970297029703,-16.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-10-21,5,1,-3,True,,51.51485148514851,37.62376237623762,7.891089108910892,2.9702970297029703,-43.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-10-21,5,1,3,True,,45.51485148514851,40.62376237623762,10.891089108910892,2.9702970297029703,-4.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-10-21,5,1,3,True,,45.51485148514851,37.62376237623762,13.891089108910892,2.9702970297029703,-31.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-10-21,5,1,6,True,,42.51485148514851,43.62376237623762,10.891089108910892,2.9702970297029703,1.10891089108911,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-10-21,5,1,6,True,,42.51485148514851,37.62376237623762,16.89108910891089,2.9702970297029703,-25.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-10-21,5,1,9,True,,39.51485148514851,46.62376237623762,10.891089108910892,2.9702970297029703,7.10891089108911,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-10-21,5,1,9,True,,39.51485148514851,37.62376237623762,19.89108910891089,2.9702970297029703,-19.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,mixed,-3,2026-10-21,5,1,-3,True,,50.01485148514851,34.62376237623762,12.391089108910892,2.9702970297029703,-15.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-10-21,5,1,-3,True,,50.01485148514851,39.12376237623762,7.891089108910892,2.9702970297029703,-42.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-10-21,5,1,3,True,,47.01485148514851,40.62376237623762,9.391089108910892,2.9702970297029703,-6.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-10-21,5,1,3,True,,47.01485148514851,36.12376237623762,13.891089108910892,2.9702970297029703,-33.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-10-21,5,1,6,True,,45.51485148514851,43.62376237623762,7.891089108910892,2.9702970297029703,-1.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-10-21,5,1,6,True,,45.51485148514851,34.62376237623762,16.89108910891089,2.9702970297029703,-28.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-10-21,5,1,9,True,,44.01485148514851,46.62376237623762,6.391089108910892,2.9702970297029703,2.60891089108911,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-10-21,5,1,9,True,,44.01485148514851,33.12376237623762,19.89108910891089,2.9702970297029703,-24.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-10-21,5,1,-3,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-13.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-10-21,5,1,-3,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-40.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-10-21,5,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-10-21,5,1,3,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-7.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-10-21,5,1,3,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-34.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-10-21,5,1,6,True,,48.51485148514851,43.62376237623762,4.891089108910892,2.9702970297029703,-4.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-10-21,5,1,6,True,,48.51485148514851,31.62376237623762,16.89108910891089,2.9702970297029703,-31.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-10-21,5,1,9,True,,48.51485148514851,46.62376237623762,1.8910891089108919,2.9702970297029703,-1.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-10-21,5,1,9,True,,48.51485148514851,28.62376237623762,19.89108910891089,2.9702970297029703,-28.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,chow,-3,2026-10-21,5,0.5,-1.5,True,,50.01485148514851,36.12376237623762,10.891089108910892,2.9702970297029703,-13.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-10-21,5,0.5,-1.5,True,,50.01485148514851,37.62376237623762,9.391089108910892,2.9702970297029703,-40.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-10-21,5,0.5,1.5,True,,47.01485148514851,39.12376237623762,10.891089108910892,2.9702970297029703,-7.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-10-21,5,0.5,1.5,True,,47.01485148514851,37.62376237623762,12.391089108910892,2.9702970297029703,-34.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-10-21,5,0.5,3.0,True,,45.51485148514851,40.62376237623762,10.891089108910892,2.9702970297029703,-4.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-10-21,5,0.5,3.0,True,,45.51485148514851,37.62376237623762,13.891089108910892,2.9702970297029703,-31.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-10-21,5,0.5,4.5,True,,44.01485148514851,42.12376237623762,10.891089108910892,2.9702970297029703,-1.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-10-21,5,0.5,4.5,True,,44.01485148514851,37.62376237623762,15.391089108910892,2.9702970297029703,-28.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,mixed,-3,2026-10-21,5,0.5,-1.5,True,,49.26485148514851,36.12376237623762,11.641089108910892,2.9702970297029703,-13.14108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-10-21,5,0.5,-1.5,True,,49.26485148514851,38.37376237623762,9.391089108910892,2.9702970297029703,-39.87376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-10-21,5,0.5,1.5,True,,47.76485148514851,39.12376237623762,10.141089108910892,2.9702970297029703,-8.64108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-10-21,5,0.5,1.5,True,,47.76485148514851,36.87376237623762,12.391089108910892,2.9702970297029703,-35.37376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-10-21,5,0.5,3.0,True,,47.01485148514851,40.62376237623762,9.391089108910892,2.9702970297029703,-6.39108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-10-21,5,0.5,3.0,True,,47.01485148514851,36.12376237623762,13.891089108910892,2.9702970297029703,-33.12376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-10-21,5,0.5,4.5,True,,46.26485148514851,42.12376237623762,8.641089108910892,2.9702970297029703,-4.14108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-10-21,5,0.5,4.5,True,,46.26485148514851,35.37376237623762,15.391089108910892,2.9702970297029703,-30.87376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-10-21,5,0.5,-1.5,True,,48.51485148514851,36.12376237623762,12.391089108910892,2.9702970297029703,-12.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-10-21,5,0.5,-1.5,True,,48.51485148514851,39.12376237623762,9.391089108910892,2.9702970297029703,-39.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-10-21,5,0.5,0.0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-10-21,5,0.5,1.5,True,,48.51485148514851,39.12376237623762,9.391089108910892,2.9702970297029703,-9.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-10-21,5,0.5,1.5,True,,48.51485148514851,36.12376237623762,12.391089108910892,2.9702970297029703,-36.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-10-21,5,0.5,3.0,True,,48.51485148514851,40.62376237623762,7.891089108910892,2.9702970297029703,-7.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-10-21,5,0.5,3.0,True,,48.51485148514851,34.62376237623762,13.891089108910892,2.9702970297029703,-34.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-10-21,5,0.5,4.5,True,,48.51485148514851,42.12376237623762,6.391089108910892,2.9702970297029703,-6.39108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-10-21,5,0.5,4.5,True,,48.51485148514851,33.12376237623762,15.391089108910892,2.9702970297029703,-33.12376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,chow,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,mixed,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,mixed,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,7.26072607260726,True,21.782178217821784
liaison-2026-08-16,alexander,mixed,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,25.082508250825082,True,75.24752475247524
liaison-2026-08-16,bradford,challenger,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,-3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,0,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,3,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,6,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,challenger,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,10.89108910891089,True,10.891089108910892
liaison-2026-08-16,alexander,challenger,9,2026-10-21,5,0,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,37.62376237623762,True,37.62376237623762
liaison-2026-08-16,bradford,chow,-3,2026-09-09,47,1,-3,True,,51.51485148514851,34.62376237623762,10.891089108910892,2.9702970297029703,-16.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,-3,2026-09-09,47,1,-3,True,,51.51485148514851,37.62376237623762,7.891089108910892,2.9702970297029703,-43.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-10.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,0,2026-09-09,47,1,0,True,,48.51485148514851,37.62376237623762,10.891089108910892,2.9702970297029703,-37.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,3,2026-09-09,47,1,3,True,,45.51485148514851,40.62376237623762,10.891089108910892,2.9702970297029703,-4.89108910891089,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,3,2026-09-09,47,1,3,True,,45.51485148514851,37.62376237623762,13.891089108910892,2.9702970297029703,-31.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,6,2026-09-09,47,1,6,True,,42.51485148514851,43.62376237623762,10.891089108910892,2.9702970297029703,1.10891089108911,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,6,2026-09-09,47,1,6,True,,42.51485148514851,37.62376237623762,16.89108910891089,2.9702970297029703,-25.62376237623762,26.73267326732673,True,48.51485148514851
liaison-2026-08-16,bradford,chow,9,2026-09-09,47,1,9,True,,39.51485148514851,46.62376237623762,10.891089108910892,2.9702970297029703,7.10891089108911,5.445544554455445,True,48.51485148514851
liaison-2026-08-16,alexander,chow,9,2026-09-09,47,1,9,True,,39.51485148514851,37.62376237623762,19.89108910891089,2.9702970297029703,-19.62376237623762,26.73267326732673,True,48.51485148514851
